Kai Liang,,Detection and Prediction of Adverse and Anomalous Events in Medical Robots,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6424,2013
Feng Cao,,Detection and Prediction of Adverse and Anomalous Events in Medical Robots,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6424,2013
Zhuofu Bai,,Detection and Prediction of Adverse and Anomalous Events in Medical Robots,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6424,2013
Mark Renfrew,,Detection and Prediction of Adverse and Anomalous Events in Medical Robots,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6424,2013
Murat Cenk Cavusoglu,,Detection and Prediction of Adverse and Anomalous Events in Medical Robots,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6424,2013
Andy Podgurski,,Detection and Prediction of Adverse and Anomalous Events in Medical Robots,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6424,2013
Soumya Ray,,Detection and Prediction of Adverse and Anomalous Events in Medical Robots,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6424,2013
Behrooz Mahasseni,,Detecting the Moment of Snap in Real-World Football Videos,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6456,2013
Sheng Chen,,Detecting the Moment of Snap in Real-World Football Videos,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6456,2013
Alan Fern,,Detecting the Moment of Snap in Real-World Football Videos,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6456,2013
Sinisa Todorovic,,Detecting the Moment of Snap in Real-World Football Videos,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6456,2013
Kleanthis Malialis,,Multiagent Router Throttling: Decentralized Coordinated Response Against DDoS Attacks,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6244,2013
Daniel Kudenko,,Multiagent Router Throttling: Decentralized Coordinated Response Against DDoS Attacks,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6244,2013
Sriraam Natarajan,,Early Prediction of Coronary Artery Calcification Levels Using Machine Learning,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6330,2013
Kristian Kersting,,Early Prediction of Coronary Artery Calcification Levels Using Machine Learning,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6330,2013
Edward Ip,,Early Prediction of Coronary Artery Calcification Levels Using Machine Learning,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6330,2013
David R Jacobs,,Early Prediction of Coronary Artery Calcification Levels Using Machine Learning,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6330,2013
Jeffrey Carr,,Early Prediction of Coronary Artery Calcification Levels Using Machine Learning,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6330,2013
Pradeep Varakantham,,Scalable Randomized Patrolling for Securing Rapid Transit Networks,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6203,2013
Hoong Chuin Lau,,Scalable Randomized Patrolling for Securing Rapid Transit Networks,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6203,2013
Zhi Yuan,,Scalable Randomized Patrolling for Securing Rapid Transit Networks,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6203,2013
Xi Yun,,Case-Based Meta-Prediction for Bioinformatics,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6214,2013
Susan L. Epstein,,Case-Based Meta-Prediction for Bioinformatics,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6214,2013
Weiwei Han,,Case-Based Meta-Prediction for Bioinformatics,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6214,2013
Lei Xie,,Case-Based Meta-Prediction for Bioinformatics,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6214,2013
Yonglei Zheng,,Physical Activity Recognition from Accelerometer Data Using a Multi-Scale Ensemble Method,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6373,2013
Weng-Keen Wong,,Physical Activity Recognition from Accelerometer Data Using a Multi-Scale Ensemble Method,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6373,2013
Xinze Guan,,Physical Activity Recognition from Accelerometer Data Using a Multi-Scale Ensemble Method,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6373,2013
Stewart Trost,,Physical Activity Recognition from Accelerometer Data Using a Multi-Scale Ensemble Method,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6373,2013
Jeremiah T. Folsom-Kovarik,,Scalable Models for Patterns of Life,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6434,2013
Sae Schatz,,Scalable Models for Patterns of Life,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6434,2013
Randolph M. Jones,,Scalable Models for Patterns of Life,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6434,2013
Kathleen Bartlett,,Scalable Models for Patterns of Life,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6434,2013
Robert E. Wray,,Scalable Models for Patterns of Life,http://www.aaai.org/ocs/index.php/IAAI/IAAI13/paper/view/6434,2013
Ashok K. Goel,,Learning about Representational Modality: Design and Programming Projects for Knowledge-Based AI,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6414,2013
Maithilee Kunda,,Learning about Representational Modality: Design and Programming Projects for Knowledge-Based AI,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6414,2013
David Joyner,,Learning about Representational Modality: Design and Programming Projects for Knowledge-Based AI,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6414,2013
Swaroop Vattam,,Learning about Representational Modality: Design and Programming Projects for Knowledge-Based AI,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6414,2013
Scott Sosnowski,,SEPIA: A Scalable Game Environment for Artificial Intelligence Teaching and Research,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6423,2013
Tim Ernsberger,,SEPIA: A Scalable Game Environment for Artificial Intelligence Teaching and Research,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6423,2013
Feng Cao,,SEPIA: A Scalable Game Environment for Artificial Intelligence Teaching and Research,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6423,2013
Soumya Ray,,SEPIA: A Scalable Game Environment for Artificial Intelligence Teaching and Research,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6423,2013
Daniel Connelly,,"""Paradigms of AI Programming"" in Python",http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6427,2013
Ashok K Goel,,"""Paradigms of AI Programming"" in Python",http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6427,2013
Dan Tappan,,Student-Friendly Java-Based Multiagent Event Handling,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6461,2013
Todd William Neller,,Model AI Assignments 2013,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6350,2013
Marc Lanctot,,Model AI Assignments 2013,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6350,2013
Devika Subramanian,,Model AI Assignments 2013,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6350,2013
Stephanie E. August,,Model AI Assignments 2013,http://www.aaai.org/ocs/index.php/EAAI/EAAI13/paper/view/6350,2013
Amos Azaria,,Advice Provision in Multiple Prospect Selection Problems,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6197,2013
Sarit Kraus,,Advice Provision in Multiple Prospect Selection Problems,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6197,2013
Mingzhi Dong,,A Maximum K-Min Approach for Classification,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6338,2013
Liang Yin,,A Maximum K-Min Approach for Classification,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6338,2013
Robert Kyle Eichelberger,,Does One-Against-All or One-Against-One Improve the Performance of Multiclass Classifications?,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6175,2013
Victor S. Sheng,,Does One-Against-All or One-Against-One Improve the Performance of Multiclass Classifications?,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6175,2013
Daniel J. Geschwender,,Selecting the Appropriate Consistency Algorithm for CSPs Using Machine Learning Classifiers,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6307,2013
Shant Karakashian,,Selecting the Appropriate Consistency Algorithm for CSPs Using Machine Learning Classifiers,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6307,2013
Robert J. Woodward,,Selecting the Appropriate Consistency Algorithm for CSPs Using Machine Learning Classifiers,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6307,2013
Berthe Y. Choueiry,,Selecting the Appropriate Consistency Algorithm for CSPs Using Machine Learning Classifiers,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6307,2013
Stephen D. Scott,,Selecting the Appropriate Consistency Algorithm for CSPs Using Machine Learning Classifiers,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6307,2013
Keisuke Hara,,A Mediation Mechanism for Automated Negotiating Agents Whose Utility Changes over Time,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6211,2013
Takayuki Ito,,A Mediation Mechanism for Automated Negotiating Agents Whose Utility Changes over Time,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6211,2013
Mohammad Rashedul Hasan,,The Role of Complex Network Dynamics in the Emergence of Multiagent Coalition,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6401,2013
Anita Raja,,The Role of Complex Network Dynamics in the Emergence of Multiagent Coalition,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6401,2013
Zhichun Jia,,Hybrid Model-Based Diagnosis of Web Service Compositions,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/5989,2013
Rong Chen,,Hybrid Model-Based Diagnosis of Web Service Compositions,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/5989,2013
Soumya C. Kambhampati,,Phase Transition and Network Structure in Realistic SAT Problems,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6296,2013
Thomas Liu,,Phase Transition and Network Structure in Realistic SAT Problems,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6296,2013
Irene Kwok,,Locate the Hate: Detecting Tweets against Blacks,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6419,2013
Yuzhou Wang,,Locate the Hate: Detecting Tweets against Blacks,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6419,2013
Walter Stephen Lasecki,,Crowd Formalization of Action Conditions,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6403,2013
Leon Weingard,,Crowd Formalization of Action Conditions,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6403,2013
Jefffrey Philip Bigham,,Crowd Formalization of Action Conditions,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6403,2013
George Ferguson,,Crowd Formalization of Action Conditions,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6403,2013
William Lee,,Trading Space for Time in Grid-Based Path Finding,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6292,2013
Ramon Lawrence,,Trading Space for Time in Grid-Based Path Finding,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6292,2013
Haiguang Li,,Online Group Feature Selection from Feature Streams,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/5985,2013
Xindong Wu,,Online Group Feature Selection from Feature Streams,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/5985,2013
Zhao Li,,Online Group Feature Selection from Feature Streams,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/5985,2013
Wei Ding,,Online Group Feature Selection from Feature Streams,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/5985,2013
Hongbo Li,,Making Simple Tabular ReductionWorks on Negative Table Constraints,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6141,2013
Yanchun Liang,,Making Simple Tabular ReductionWorks on Negative Table Constraints,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6141,2013
Jinsong Guo,,Making Simple Tabular ReductionWorks on Negative Table Constraints,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6141,2013
Zhanshan Li,,Making Simple Tabular ReductionWorks on Negative Table Constraints,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6141,2013
Xiaomei Li,,Subchloroplast Location Prediction via Homolog Knowledge Transfer and Feature Selection,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6283,2013
Xindong Wu,,Subchloroplast Location Prediction via Homolog Knowledge Transfer and Feature Selection,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6283,2013
Gongqing Wu,,Subchloroplast Location Prediction via Homolog Knowledge Transfer and Feature Selection,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6283,2013
Xuegang Hu,,Subchloroplast Location Prediction via Homolog Knowledge Transfer and Feature Selection,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6283,2013
Guohua Liang,,An Effective Approach for Imbalanced Classification: Unevenly Balanced Bagging,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6353,2013
Anthony G. Cohn,,An Effective Approach for Imbalanced Classification: Unevenly Balanced Bagging,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6353,2013
Hui Meen Nyew,,A First-Order Logic Based Framework for Verifying Simulations,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6460,2013
Nilufer Onder,,A First-Order Logic Based Framework for Verifying Simulations,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6460,2013
Soner Onder,,A First-Order Logic Based Framework for Verifying Simulations,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6460,2013
Zhenlin Wang,,A First-Order Logic Based Framework for Verifying Simulations,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6460,2013
Daniel R. Schlegel,,Concurrent Reasoning with Inference Graphs,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6198,2013
Stuart C. Shapiro,,Concurrent Reasoning with Inference Graphs,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6198,2013
Swakkhar Shatabda,,Simplified Lattice Models for Protein Structure Prediction: How Good Are They?,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6237,2013
M. A. Hakim Newton,,Simplified Lattice Models for Protein Structure Prediction: How Good Are They?,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6237,2013
Abdul Sattar,,Simplified Lattice Models for Protein Structure Prediction: How Good Are They?,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6237,2013
Zhao Song,,Graphical Model-Based Learning in High Dimensional Feature Spaces,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6308,2013
Yuke Zhu,,Graphical Model-Based Learning in High Dimensional Feature Spaces,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6308,2013
Lauren M. Stuart,,On a Noun-Driven Syntactic Paradigm,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6017,2013
Clifford Tawiah,,Empirical Comparison of Multi-Label Classification Algorithms,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6170,2013
Victor Sheng,,Empirical Comparison of Multi-Label Classification Algorithms,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6170,2013
Ding Tu,,WordNet Based Multi-Way Concept Hierarchy Construction from Text Corpus,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6306,2013
Ling Chen,,WordNet Based Multi-Way Concept Hierarchy Construction from Text Corpus,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6306,2013
Gencai Chen,,WordNet Based Multi-Way Concept Hierarchy Construction from Text Corpus,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6306,2013
Xiao Yang,,Personalized Recommendation Based on Co-Ranking and Query-Based Collaborative Diffusion,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6336,2013
Zhaoxin Zhang,,Personalized Recommendation Based on Co-Ranking and Query-Based Collaborative Diffusion,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6336,2013
Qiang Wang,,Personalized Recommendation Based on Co-Ranking and Query-Based Collaborative Diffusion,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6336,2013
Jing Zhang,,Imbalanced Multiple Noisy Labeling for Supervised Learning,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6304,2013
Xindong Wu,,Imbalanced Multiple Noisy Labeling for Supervised Learning,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6304,2013
Victor Shengli Sheng,,Imbalanced Multiple Noisy Labeling for Supervised Learning,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6304,2013
Lei Zhang,,Planning with Multi-Valued Landmarks,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6161,2013
Chong-Jun Wang,,Planning with Multi-Valued Landmarks,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6161,2013
Jun Wu,,Planning with Multi-Valued Landmarks,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6161,2013
Meilin Liu,,Planning with Multi-Valued Landmarks,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6161,2013
Jun-Yuan Xie,,Planning with Multi-Valued Landmarks,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6161,2013
Daniel Bauer,,Understanding Descriptions of Visual Scenes Using Graph Grammars,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6277,2013
Sviatlana Danilava,,Artificial Conversational Companions,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6246,2013
Gary Doran,,Distribution Kernel Methods for Multiple-Instance Learning,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6297,2013
Johannes Klaus Fichte,,Backdoors to Tractability of Answer-Set Programming,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6354,2013
Shekhar Gupta,,An Optimal Task Assignment Policy and Performance Diagnosis Strategy for Heterogeneous Hadoop Cluster,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6265,2013
Brent Edward Harrison,,Creating Model-Based Adaptive Environments Using Game-Specific and Game-Independent Analytics,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6337,2013
Matthew Hatem,,Heuristic Search for Large Problems with Real Costs,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6144,2013
Walter Stephen Lasecki,,Crowdsourcing for Deployable Intelligent Systems,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6391,2013
Alessandro Panella,,Multiagent Stochastic Planning With Bayesian Policy Recognition,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6357,2013
Anastasia Paparrizou,,Efficient Algorithms for Strong Local Consistencies in Constraint Satisfaction Problems,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6344,2013
Adrian Ratter,,Optimization of Heterogeneous Computing Resources for Robotic Mapping,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6231,2013
Mariana Recamonde Mendoza,,The Wisdom of Crowds in Bioinformatics: What Can We Learn (and Gain) from Ensemble Predictions?,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6295,2013
Ana Lúcia C. Bazzan,,The Wisdom of Crowds in Bioinformatics: What Can We Learn (and Gain) from Ensemble Predictions?,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6295,2013
Daniel R. Schlegel,,Concurrent Inference Graphs,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6260,2013
Timothy Wiley,,Multi-Strategy Learning of Robotic Behaviours via Qualitative Reasoning,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6309,2013
Christopher Makoto Wilt,,Steps Towards a Science of Heuristic Search,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6180,2013
Ying Zhu,,Tools for Preference Reasoning,http://www.aaai.org/ocs/index.php/AAAI/AAAI13/paper/view/6282,2013
Cornelia Caragea,,Combining Hashing and Abstraction in Sparse High Dimensional Feature Spaces,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5087,2012
Adrian Silvescu,,Combining Hashing and Abstraction in Sparse High Dimensional Feature Spaces,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5087,2012
Prasenjit Mitra,,Combining Hashing and Abstraction in Sparse High Dimensional Feature Spaces,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5087,2012
Melisachew Wudage Chekol,,SPARQL Query Containment Under SHI Axioms,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4924,2012
Jérôme Euzenat,,SPARQL Query Containment Under SHI Axioms,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4924,2012
Pierre Genevès,,SPARQL Query Containment Under SHI Axioms,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4924,2012
Nabil Layaïda,,SPARQL Query Containment Under SHI Axioms,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4924,2012
Chen Cheng,,Fused Matrix Factorization with Geographical and Social Influence in Location-Based Social Networks,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4748,2012
Haiqin Yang,,Fused Matrix Factorization with Geographical and Social Influence in Location-Based Social Networks,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4748,2012
Irwin King,,Fused Matrix Factorization with Geographical and Social Influence in Location-Based Social Networks,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4748,2012
Michael R. Lyu,,Fused Matrix Factorization with Geographical and Social Influence in Location-Based Social Networks,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4748,2012
Na Dai,,Building Contextual Anchor Text Representation using Graph Regularization,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5176,2012
Achille Fokoue,,Querying Linked Ontological Data through Distributed Summarization,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5110,2012
Felipe Meneguzzi,,Querying Linked Ontological Data through Distributed Summarization,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5110,2012
Murat Sensoy,,Querying Linked Ontological Data through Distributed Summarization,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5110,2012
Jeff Z. Pan,,Querying Linked Ontological Data through Distributed Summarization,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5110,2012
Xi Alice Gao,,Quality Expectation-Variance Tradeoffs in Crowdsourcing Contests,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4746,2012
Yoram Bachrach,,Quality Expectation-Variance Tradeoffs in Crowdsourcing Contests,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4746,2012
Peter Key,,Quality Expectation-Variance Tradeoffs in Crowdsourcing Contests,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4746,2012
Thore Graepel,,Quality Expectation-Variance Tradeoffs in Crowdsourcing Contests,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4746,2012
Chien-Ju Ho,,Online Task Assignment in Crowdsourcing Markets,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5125,2012
Jennifer Wortman Vaughan,,Online Task Assignment in Crowdsourcing Markets,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5125,2012
Ben Horsburgh,,Music-Inspired Texture Representation,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5041,2012
Susan Craw,,Music-Inspired Texture Representation,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5041,2012
Stewart Massie,,Music-Inspired Texture Representation,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5041,2012
Yuheng Hu,,ET-LDA: Joint Topic Modeling for Aligning Events and their Twitter Feedback,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4920,2012
Ajita John,,ET-LDA: Joint Topic Modeling for Aligning Events and their Twitter Feedback,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4920,2012
Fei Wang,,ET-LDA: Joint Topic Modeling for Aligning Events and their Twitter Feedback,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4920,2012
Subbarao Kambhampati,,ET-LDA: Joint Topic Modeling for Aligning Events and their Twitter Feedback,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4920,2012
Myungha Jang,,Predictive Mining of Comparable Entities from the Web,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4981,2012
Jin-woo Park,,Predictive Mining of Comparable Entities from the Web,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4981,2012
Seung-won Hwang,,Predictive Mining of Comparable Entities from the Web,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4981,2012
Hiroshi Kajino,,A Convex Formulation for Learning from Crowds,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4919,2012
Yuta Tsuboi,,A Convex Formulation for Learning from Crowds,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4919,2012
Hisashi Kashima,,A Convex Formulation for Learning from Crowds,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4919,2012
Freddy Lecue,,Diagnosing Changes in An Ontology Stream: A DL Reasoning Approach,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4988,2012
Christopher H. Lin,,Dynamically Switching between Synergistic Workflows for Crowdsourcing,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5129,2012
Mausam Mausam,,Dynamically Switching between Synergistic Workflows for Crowdsourcing,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5129,2012
Daniel S. Weld,,Dynamically Switching between Synergistic Workflows for Crowdsourcing,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5129,2012
Xiao Ling,,Fine-Grained Entity Recognition,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5152,2012
Daniel S. Weld,,Fine-Grained Entity Recognition,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5152,2012
Guanfeng Liu,,Social Context-Aware Trust Network Discovery in Complex Contextual Social Networks,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5037,2012
Yan Wang,,Social Context-Aware Trust Network Discovery in Complex Contextual Social Networks,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5037,2012
Mehmet A Orgun,,Social Context-Aware Trust Network Discovery in Complex Contextual Social Networks,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5037,2012
Roberto Navigli,,BabelRelate! A Joint Multilingual Approach to Computing Semantic Relatedness,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5112,2012
Simone Paolo Ponzetto,,BabelRelate! A Joint Multilingual Approach to Computing Semantic Relatedness,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/5112,2012
Nozomi Nori,,Multinomial Relation Prediction in Social Data: A Dimension Reduction Approach,http://www.aaai.org/ocs/index.php/AAAI/AAAI12/paper/view/4971,2012
